move_idx,source_num,target_num,reward,level,myopic,optimal,large_loss_taken,session_id,trail_id,score,average_score,session_idx,trail_idx
0,1,3,0,0,False,False,False,655c7aba7cb69f5cd300575d,4,1300,1125,0,0
1,3,5,0,0,False,False,False,655c7aba7cb69f5cd300575d,4,1300,1125,0,0
2,5,1,200,0,True,True,False,655c7aba7cb69f5cd300575d,4,1300,1125,0,0
3,1,5,100,0,True,False,False,655c7aba7cb69f5cd300575d,4,1300,1125,0,0
4,5,1,200,0,True,True,False,655c7aba7cb69f5cd300575d,4,1300,1125,0,0
5,1,5,100,0,True,False,False,655c7aba7cb69f5cd300575d,4,1300,1125,0,0
6,5,1,200,0,True,True,False,655c7aba7cb69f5cd300575d,4,1300,1125,0,0
7,1,5,100,0,True,False,False,655c7aba7cb69f5cd300575d,4,1300,1125,0,0
8,5,1,200,0,True,True,False,655c7aba7cb69f5cd300575d,4,1300,1125,0,0
9,1,5,100,0,True,False,False,655c7aba7cb69f5cd300575d,4,1300,1125,0,0
0,4,6,200,0,True,False,False,655c7aba7cb69f5cd300575d,5,2100,1125,0,1
1,6,2,200,0,True,True,False,655c7aba7cb69f5cd300575d,5,2100,1125,0,1
2,2,4,200,0,True,False,False,655c7aba7cb69f5cd300575d,5,2100,1125,0,1
3,4,6,200,0,True,False,False,655c7aba7cb69f5cd300575d,5,2100,1125,0,1
4,6,2,200,0,True,True,False,655c7aba7cb69f5cd300575d,5,2100,1125,0,1
5,2,4,200,0,True,False,False,655c7aba7cb69f5cd300575d,5,2100,1125,0,1
6,4,6,200,0,True,False,False,655c7aba7cb69f5cd300575d,5,2100,1125,0,1
7,6,2,200,0,True,True,False,655c7aba7cb69f5cd300575d,5,2100,1125,0,1
8,2,4,200,0,True,False,False,655c7aba7cb69f5cd300575d,5,2100,1125,0,1
9,4,6,200,0,True,False,False,655c7aba7cb69f5cd300575d,5,2100,1125,0,1
0,4,3,-50,1,False,True,True,655c7aba7cb69f5cd300575d,8,500,1125,0,2
1,3,9,200,0,True,False,False,655c7aba7cb69f5cd300575d,8,500,1125,0,2
2,9,2,0,0,False,False,False,655c7aba7cb69f5cd300575d,8,500,1125,0,2
3,2,11,0,0,False,False,False,655c7aba7cb69f5cd300575d,8,500,1125,0,2
4,11,6,-50,1,False,True,True,655c7aba7cb69f5cd300575d,8,500,1125,0,2
5,6,11,200,0,True,False,False,655c7aba7cb69f5cd300575d,8,500,1125,0,2
6,11,2,0,0,False,False,False,655c7aba7cb69f5cd300575d,8,500,1125,0,2
7,2,4,200,0,True,True,False,655c7aba7cb69f5cd300575d,8,500,1125,0,2
8,4,6,-50,1,False,True,True,655c7aba7cb69f5cd300575d,8,500,1125,0,2
0,0,5,200,0,True,False,False,655c7aba7cb69f5cd300575d,9,550,1125,0,3
1,5,11,200,0,True,False,False,655c7aba7cb69f5cd300575d,9,550,1125,0,3
2,11,7,0,0,False,False,False,655c7aba7cb69f5cd300575d,9,550,1125,0,3
3,7,5,0,0,False,False,False,655c7aba7cb69f5cd300575d,9,550,1125,0,3
4,5,0,0,0,False,False,False,655c7aba7cb69f5cd300575d,9,550,1125,0,3
5,0,6,-50,1,False,True,True,655c7aba7cb69f5cd300575d,9,550,1125,0,3
6,6,8,200,0,True,False,False,655c7aba7cb69f5cd300575d,9,550,1125,0,3
7,8,5,0,0,False,False,False,655c7aba7cb69f5cd300575d,9,550,1125,0,3
0,11,1,0,0,False,False,False,655c7aba7cb69f5cd300575d,10,650,1125,0,4
1,1,3,0,0,False,False,False,655c7aba7cb69f5cd300575d,10,650,1125,0,4
2,3,7,-50,1,False,True,True,655c7aba7cb69f5cd300575d,10,650,1125,0,4
3,7,10,200,0,True,False,False,655c7aba7cb69f5cd300575d,10,650,1125,0,4
4,10,5,-50,1,False,True,True,655c7aba7cb69f5cd300575d,10,650,1125,0,4
5,5,8,-50,2,False,True,True,655c7aba7cb69f5cd300575d,10,650,1125,0,4
6,8,11,400,0,True,False,False,655c7aba7cb69f5cd300575d,10,650,1125,0,4
7,11,5,-50,1,False,True,True,655c7aba7cb69f5cd300575d,10,650,1125,0,4
8,5,10,200,0,True,False,False,655c7aba7cb69f5cd300575d,10,650,1125,0,4
9,10,5,-50,1,False,True,True,655c7aba7cb69f5cd300575d,10,650,1125,0,4
0,8,3,200,0,True,False,False,655c7aba7cb69f5cd300575d,11,1400,1125,0,5
1,3,11,200,0,True,False,False,655c7aba7cb69f5cd300575d,11,1400,1125,0,5
2,11,7,200,0,True,False,False,655c7aba7cb69f5cd300575d,11,1400,1125,0,5
3,7,9,-50,1,False,True,True,655c7aba7cb69f5cd300575d,11,1400,1125,0,5
4,9,3,200,0,True,True,False,655c7aba7cb69f5cd300575d,11,1400,1125,0,5
5,3,6,0,0,False,False,False,655c7aba7cb69f5cd300575d,11,1400,1125,0,5
6,6,7,200,0,True,False,False,655c7aba7cb69f5cd300575d,11,1400,1125,0,5
7,7,3,200,0,True,False,False,655c7aba7cb69f5cd300575d,11,1400,1125,0,5
8,3,11,200,0,True,False,False,655c7aba7cb69f5cd300575d,11,1400,1125,0,5
9,11,2,-50,1,False,True,True,655c7aba7cb69f5cd300575d,11,1400,1125,0,5
0,0,7,0,0,False,False,False,655c7aba7cb69f5cd300575d,13,850,1125,0,6
1,7,10,0,0,False,False,False,655c7aba7cb69f5cd300575d,13,850,1125,0,6
2,10,4,0,0,False,False,False,655c7aba7cb69f5cd300575d,13,850,1125,0,6
3,4,9,0,0,False,False,False,655c7aba7cb69f5cd300575d,13,850,1125,0,6
4,9,10,200,0,True,False,False,655c7aba7cb69f5cd300575d,13,850,1125,0,6
5,10,9,200,0,True,True,False,655c7aba7cb69f5cd300575d,13,850,1125,0,6
6,9,6,-50,1,False,True,True,655c7aba7cb69f5cd300575d,13,850,1125,0,6
7,6,0,200,0,True,True,False,655c7aba7cb69f5cd300575d,13,850,1125,0,6
8,0,4,200,0,True,False,False,655c7aba7cb69f5cd300575d,13,850,1125,0,6
9,4,9,0,0,False,False,False,655c7aba7cb69f5cd300575d,13,850,1125,0,6
0,4,1,200,0,True,False,False,655c7aba7cb69f5cd300575d,14,1300,1125,0,7
1,1,5,200,0,True,False,False,655c7aba7cb69f5cd300575d,14,1300,1125,0,7
2,5,6,-50,1,False,True,True,655c7aba7cb69f5cd300575d,14,1300,1125,0,7
3,6,11,200,0,True,False,False,655c7aba7cb69f5cd300575d,14,1300,1125,0,7
4,11,10,0,0,False,False,False,655c7aba7cb69f5cd300575d,14,1300,1125,0,7
5,10,4,200,0,True,True,False,655c7aba7cb69f5cd300575d,14,1300,1125,0,7
6,4,1,200,0,True,False,False,655c7aba7cb69f5cd300575d,14,1300,1125,0,7
7,1,10,100,0,False,False,False,655c7aba7cb69f5cd300575d,14,1300,1125,0,7
8,10,4,200,0,True,True,False,655c7aba7cb69f5cd300575d,14,1300,1125,0,7
9,4,0,-50,1,False,True,True,655c7aba7cb69f5cd300575d,14,1300,1125,0,7
0,5,4,200,0,True,False,False,655c7aba7cb69f5cd300575d,15,1500,1125,0,8
1,4,9,100,0,True,False,False,655c7aba7cb69f5cd300575d,15,1500,1125,0,8
2,9,5,200,0,True,True,False,655c7aba7cb69f5cd300575d,15,1500,1125,0,8
3,5,8,0,0,False,False,False,655c7aba7cb69f5cd300575d,15,1500,1125,0,8
4,8,6,-50,1,False,True,True,655c7aba7cb69f5cd300575d,15,1500,1125,0,8
5,6,0,-50,2,False,True,True,655c7aba7cb69f5cd300575d,15,1500,1125,0,8
6,0,3,400,0,True,False,False,655c7aba7cb69f5cd300575d,15,1500,1125,0,8
7,3,9,200,0,True,False,False,655c7aba7cb69f5cd300575d,15,1500,1125,0,8
8,9,5,200,0,True,True,False,655c7aba7cb69f5cd300575d,15,1500,1125,0,8
9,5,4,200,0,True,False,False,655c7aba7cb69f5cd300575d,15,1500,1125,0,8
0,2,8,100,0,True,False,False,655c7aba7cb69f5cd300575d,16,850,1125,0,9
1,8,5,-50,1,False,True,True,655c7aba7cb69f5cd300575d,16,850,1125,0,9
2,5,8,200,0,True,False,False,655c7aba7cb69f5cd300575d,16,850,1125,0,9
3,8,2,0,0,False,False,False,655c7aba7cb69f5cd300575d,16,850,1125,0,9
4,2,4,0,0,False,False,False,655c7aba7cb69f5cd300575d,16,850,1125,0,9
5,4,7,200,0,True,False,False,655c7aba7cb69f5cd300575d,16,850,1125,0,9
6,7,3,100,0,True,False,False,655c7aba7cb69f5cd300575d,16,850,1125,0,9
7,3,2,100,0,True,False,False,655c7aba7cb69f5cd300575d,16,850,1125,0,9
8,2,8,100,0,True,False,False,655c7aba7cb69f5cd300575d,16,850,1125,0,9
9,8,2,0,0,False,False,False,655c7aba7cb69f5cd300575d,16,850,1125,0,9
0,8,4,100,0,True,False,False,655c7aba7cb69f5cd300575e,8,1000,1537,1,2
1,4,3,0,0,False,False,False,655c7aba7cb69f5cd300575e,8,1000,1537,1,2
2,3,6,100,0,False,False,False,655c7aba7cb69f5cd300575e,8,1000,1537,1,2
3,6,9,100,0,False,False,False,655c7aba7cb69f5cd300575e,8,1000,1537,1,2
4,9,0,-50,1,False,True,True,655c7aba7cb69f5cd300575e,8,1000,1537,1,2
5,0,9,200,0,True,False,False,655c7aba7cb69f5cd300575e,8,1000,1537,1,2
6,9,7,-50,1,False,True,True,655c7aba7cb69f5cd300575e,8,1000,1537,1,2
7,7,3,200,0,True,False,False,655c7aba7cb69f5cd300575e,8,1000,1537,1,2
8,3,4,200,0,True,False,False,655c7aba7cb69f5cd300575e,8,1000,1537,1,2
9,4,8,100,0,True,False,False,655c7aba7cb69f5cd300575e,8,1000,1537,1,2
0,3,5,200,0,True,False,False,655c7aba7cb69f5cd300575e,9,1600,1537,1,3
1,5,3,100,0,True,False,False,655c7aba7cb69f5cd300575e,9,1600,1537,1,3
2,3,5,200,0,True,False,False,655c7aba7cb69f5cd300575e,9,1600,1537,1,3
3,5,3,100,0,True,False,False,655c7aba7cb69f5cd300575e,9,1600,1537,1,3
4,3,5,200,0,True,False,False,655c7aba7cb69f5cd300575e,9,1600,1537,1,3
5,5,3,100,0,True,False,False,655c7aba7cb69f5cd300575e,9,1600,1537,1,3
6,3,5,200,0,True,False,False,655c7aba7cb69f5cd300575e,9,1600,1537,1,3
7,5,3,100,0,True,False,False,655c7aba7cb69f5cd300575e,9,1600,1537,1,3
8,3,5,200,0,True,False,False,655c7aba7cb69f5cd300575e,9,1600,1537,1,3
9,5,3,100,0,True,False,False,655c7aba7cb69f5cd300575e,9,1600,1537,1,3
0,1,10,200,0,True,False,False,655c7aba7cb69f5cd300575e,10,1400,1537,1,4
1,10,9,-50,1,False,True,True,655c7aba7cb69f5cd300575e,10,1400,1537,1,4
2,9,6,100,1,False,False,False,655c7aba7cb69f5cd300575e,10,1400,1537,1,4
3,6,4,200,0,True,False,False,655c7aba7cb69f5cd300575e,10,1400,1537,1,4
4,4,2,200,0,True,True,False,655c7aba7cb69f5cd300575e,10,1400,1537,1,4
5,2,1,200,0,True,False,False,655c7aba7cb69f5cd300575e,10,1400,1537,1,4
6,1,10,200,0,True,False,False,655c7aba7cb69f5cd300575e,10,1400,1537,1,4
7,10,9,-50,1,False,True,True,655c7aba7cb69f5cd300575e,10,1400,1537,1,4
8,9,6,100,1,False,False,False,655c7aba7cb69f5cd300575e,10,1400,1537,1,4
9,6,4,200,0,True,False,False,655c7aba7cb69f5cd300575e,10,1400,1537,1,4
0,5,1,100,0,True,False,False,655c7aba7cb69f5cd300575e,11,1500,1537,1,5
1,1,5,200,0,True,True,False,655c7aba7cb69f5cd300575e,11,1500,1537,1,5
2,5,1,100,0,True,False,False,655c7aba7cb69f5cd300575e,11,1500,1537,1,5
3,1,4,100,0,False,False,False,655c7aba7cb69f5cd300575e,11,1500,1537,1,5
4,4,6,200,0,True,False,False,655c7aba7cb69f5cd300575e,11,1500,1537,1,5
5,6,4,200,0,True,False,False,655c7aba7cb69f5cd300575e,11,1500,1537,1,5
6,4,6,200,0,True,False,False,655c7aba7cb69f5cd300575e,11,1500,1537,1,5
7,6,5,100,0,False,False,False,655c7aba7cb69f5cd300575e,11,1500,1537,1,5
8,5,1,100,0,True,False,False,655c7aba7cb69f5cd300575e,11,1500,1537,1,5
9,1,4,100,0,False,False,False,655c7aba7cb69f5cd300575e,11,1500,1537,1,5
0,6,1,200,0,True,False,False,655c7aba7cb69f5cd300575e,13,1300,1537,1,6
1,1,5,200,0,True,False,False,655c7aba7cb69f5cd300575e,13,1300,1537,1,6
2,5,10,100,0,True,False,False,655c7aba7cb69f5cd300575e,13,1300,1537,1,6
3,10,5,100,0,True,False,False,655c7aba7cb69f5cd300575e,13,1300,1537,1,6
4,5,10,100,0,True,False,False,655c7aba7cb69f5cd300575e,13,1300,1537,1,6
5,10,5,100,0,True,False,False,655c7aba7cb69f5cd300575e,13,1300,1537,1,6
6,5,10,100,0,True,False,False,655c7aba7cb69f5cd300575e,13,1300,1537,1,6
7,10,5,100,0,True,False,False,655c7aba7cb69f5cd300575e,13,1300,1537,1,6
8,5,10,100,0,True,False,False,655c7aba7cb69f5cd300575e,13,1300,1537,1,6
9,10,5,100,0,True,False,False,655c7aba7cb69f5cd300575e,13,1300,1537,1,6
0,3,6,0,0,True,False,False,655c7aba7cb69f5cd300575e,14,1450,1537,1,7
1,6,8,200,0,True,True,False,655c7aba7cb69f5cd300575e,14,1450,1537,1,7
2,8,2,200,0,True,False,False,655c7aba7cb69f5cd300575e,14,1450,1537,1,7
3,2,3,200,0,True,False,False,655c7aba7cb69f5cd300575e,14,1450,1537,1,7
4,3,6,0,0,True,False,False,655c7aba7cb69f5cd300575e,14,1450,1537,1,7
5,6,8,200,0,True,True,False,655c7aba7cb69f5cd300575e,14,1450,1537,1,7
6,8,2,200,0,True,False,False,655c7aba7cb69f5cd300575e,14,1450,1537,1,7
7,2,3,200,0,True,False,False,655c7aba7cb69f5cd300575e,14,1450,1537,1,7
8,3,4,-50,1,False,True,True,655c7aba7cb69f5cd300575e,14,1450,1537,1,7
9,4,11,200,0,True,False,False,655c7aba7cb69f5cd300575e,14,1450,1537,1,7
0,3,0,200,0,True,False,False,655c7aba7cb69f5cd300575e,15,1900,1537,1,8
1,0,10,200,0,True,False,False,655c7aba7cb69f5cd300575e,15,1900,1537,1,8
2,10,6,200,0,True,True,False,655c7aba7cb69f5cd300575e,15,1900,1537,1,8
3,6,3,100,0,False,False,False,655c7aba7cb69f5cd300575e,15,1900,1537,1,8
4,3,0,200,0,True,False,False,655c7aba7cb69f5cd300575e,15,1900,1537,1,8
5,0,10,200,0,True,False,False,655c7aba7cb69f5cd300575e,15,1900,1537,1,8
6,10,6,200,0,True,True,False,655c7aba7cb69f5cd300575e,15,1900,1537,1,8
7,6,3,100,0,False,False,False,655c7aba7cb69f5cd300575e,15,1900,1537,1,8
8,3,0,200,0,True,False,False,655c7aba7cb69f5cd300575e,15,1900,1537,1,8
9,0,10,200,0,True,False,False,655c7aba7cb69f5cd300575e,15,1900,1537,1,8
0,7,11,100,0,True,False,False,655c7aba7cb69f5cd300575e,16,1500,1537,1,9
1,11,2,100,0,True,False,False,655c7aba7cb69f5cd300575e,16,1500,1537,1,9
2,2,5,200,0,True,False,False,655c7aba7cb69f5cd300575e,16,1500,1537,1,9
3,5,7,200,0,True,False,False,655c7aba7cb69f5cd300575e,16,1500,1537,1,9
4,7,11,100,0,True,False,False,655c7aba7cb69f5cd300575e,16,1500,1537,1,9
5,11,2,100,0,True,False,False,655c7aba7cb69f5cd300575e,16,1500,1537,1,9
6,2,5,200,0,True,False,False,655c7aba7cb69f5cd300575e,16,1500,1537,1,9
7,5,7,200,0,True,False,False,655c7aba7cb69f5cd300575e,16,1500,1537,1,9
8,7,11,100,0,True,False,False,655c7aba7cb69f5cd300575e,16,1500,1537,1,9
9,11,2,100,0,True,False,False,655c7aba7cb69f5cd300575e,16,1500,1537,1,9
0,6,9,200,0,True,False,False,655c7aba7cb69f5cd300575f,4,1800,1425,2,0
1,9,1,200,0,True,False,False,655c7aba7cb69f5cd300575f,4,1800,1425,2,0
2,1,6,100,0,True,False,False,655c7aba7cb69f5cd300575f,4,1800,1425,2,0
3,6,9,200,0,True,False,False,655c7aba7cb69f5cd300575f,4,1800,1425,2,0
4,9,1,200,0,True,False,False,655c7aba7cb69f5cd300575f,4,1800,1425,2,0
5,1,6,100,0,True,False,False,655c7aba7cb69f5cd300575f,4,1800,1425,2,0
6,6,9,200,0,True,False,False,655c7aba7cb69f5cd300575f,4,1800,1425,2,0
7,9,1,200,0,True,False,False,655c7aba7cb69f5cd300575f,4,1800,1425,2,0
8,1,6,100,0,True,False,False,655c7aba7cb69f5cd300575f,4,1800,1425,2,0
9,6,9,200,0,True,False,False,655c7aba7cb69f5cd300575f,4,1800,1425,2,0
0,7,0,200,0,True,False,False,655c7aba7cb69f5cd300575f,5,1750,1425,2,1
1,0,3,200,0,True,False,False,655c7aba7cb69f5cd300575f,5,1750,1425,2,1
2,3,10,0,0,True,False,False,655c7aba7cb69f5cd300575f,5,1750,1425,2,1
3,10,9,-50,1,False,True,True,655c7aba7cb69f5cd300575f,5,1750,1425,2,1
4,9,5,-50,2,False,True,True,655c7aba7cb69f5cd300575f,5,1750,1425,2,1
5,5,4,-50,3,False,True,True,655c7aba7cb69f5cd300575f,5,1750,1425,2,1
6,4,2,400,3,True,True,False,655c7aba7cb69f5cd300575f,5,1750,1425,2,1
7,2,6,400,3,True,True,False,655c7aba7cb69f5cd300575f,5,1750,1425,2,1
8,6,2,400,3,True,True,False,655c7aba7cb69f5cd300575f,5,1750,1425,2,1
9,2,5,200,2,False,False,False,655c7aba7cb69f5cd300575f,5,1750,1425,2,1
0,11,4,200,0,True,False,False,655c7aba7cb69f5cd300575f,8,1500,1425,2,2
1,4,1,-50,1,False,True,True,655c7aba7cb69f5cd300575f,8,1500,1425,2,2
2,1,3,200,0,True,False,False,655c7aba7cb69f5cd300575f,8,1500,1425,2,2
3,3,6,200,0,True,True,False,655c7aba7cb69f5cd300575f,8,1500,1425,2,2
4,6,4,200,0,True,False,False,655c7aba7cb69f5cd300575f,8,1500,1425,2,2
5,4,3,100,0,True,False,False,655c7aba7cb69f5cd300575f,8,1500,1425,2,2
6,3,6,200,0,True,True,False,655c7aba7cb69f5cd300575f,8,1500,1425,2,2
7,6,4,200,0,True,False,False,655c7aba7cb69f5cd300575f,8,1500,1425,2,2
8,4,1,-50,1,False,True,True,655c7aba7cb69f5cd300575f,8,1500,1425,2,2
9,1,3,200,0,True,False,False,655c7aba7cb69f5cd300575f,8,1500,1425,2,2
0,4,5,0,0,False,False,False,655c7aba7cb69f5cd300575f,9,1500,1425,2,3
1,5,11,200,0,True,True,False,655c7aba7cb69f5cd300575f,9,1500,1425,2,3
2,11,4,200,0,True,False,False,655c7aba7cb69f5cd300575f,9,1500,1425,2,3
3,4,7,100,0,True,False,False,655c7aba7cb69f5cd300575f,9,1500,1425,2,3
4,7,3,200,0,True,False,False,655c7aba7cb69f5cd300575f,9,1500,1425,2,3
5,3,11,100,0,True,False,False,655c7aba7cb69f5cd300575f,9,1500,1425,2,3
6,11,4,200,0,True,False,False,655c7aba7cb69f5cd300575f,9,1500,1425,2,3
7,4,7,100,0,True,False,False,655c7aba7cb69f5cd300575f,9,1500,1425,2,3
8,7,3,200,0,True,False,False,655c7aba7cb69f5cd300575f,9,1500,1425,2,3
9,3,11,100,0,True,False,False,655c7aba7cb69f5cd300575f,9,1500,1425,2,3
0,9,4,200,0,True,False,False,655c7aba7cb69f5cd300575f,10,1600,1425,2,4
1,4,3,200,0,True,True,False,655c7aba7cb69f5cd300575f,10,1600,1425,2,4
2,3,9,100,0,False,False,False,655c7aba7cb69f5cd300575f,10,1600,1425,2,4
3,9,4,200,0,True,False,False,655c7aba7cb69f5cd300575f,10,1600,1425,2,4
4,4,7,100,0,False,False,False,655c7aba7cb69f5cd300575f,10,1600,1425,2,4
5,7,2,100,0,False,False,False,655c7aba7cb69f5cd300575f,10,1600,1425,2,4
6,2,7,100,0,True,False,False,655c7aba7cb69f5cd300575f,10,1600,1425,2,4
7,7,4,200,0,True,False,False,655c7aba7cb69f5cd300575f,10,1600,1425,2,4
8,4,3,200,0,True,True,False,655c7aba7cb69f5cd300575f,10,1600,1425,2,4
9,3,9,100,0,False,False,False,655c7aba7cb69f5cd300575f,10,1600,1425,2,4
0,7,2,200,0,True,False,False,655c7aba7cb69f5cd300575f,11,1200,1425,2,5
1,2,1,100,0,True,False,False,655c7aba7cb69f5cd300575f,11,1200,1425,2,5
2,1,11,100,0,False,False,False,655c7aba7cb69f5cd300575f,11,1200,1425,2,5
3,11,7,0,0,True,False,False,655c7aba7cb69f5cd300575f,11,1200,1425,2,5
4,7,2,200,0,True,False,False,655c7aba7cb69f5cd300575f,11,1200,1425,2,5
5,2,1,100,0,True,False,False,655c7aba7cb69f5cd300575f,11,1200,1425,2,5
6,1,2,200,0,True,False,False,655c7aba7cb69f5cd300575f,11,1200,1425,2,5
7,2,1,100,0,True,False,False,655c7aba7cb69f5cd300575f,11,1200,1425,2,5
8,1,11,100,0,False,False,False,655c7aba7cb69f5cd300575f,11,1200,1425,2,5
9,11,7,0,0,True,False,False,655c7aba7cb69f5cd300575f,11,1200,1425,2,5
0,1,4,100,0,True,False,False,655c7aba7cb69f5cd300575f,13,800,1425,2,6
1,4,3,0,0,True,False,False,655c7aba7cb69f5cd300575f,13,800,1425,2,6
2,3,1,100,0,True,False,False,655c7aba7cb69f5cd300575f,13,800,1425,2,6
