,sessionId,generation,trialType,trialIdx,parentSessionId,parentSession_isAI
0,649d986ad98de2a0b3c501ae,0,individual,0,,
1,649d986ad98de2a0b3c501ae,0,individual,1,,
2,649d986ad98de2a0b3c501ae,0,individual,2,,
3,649d986ad98de2a0b3c501ae,0,individual,3,,
4,649d986ad98de2a0b3c501ae,0,demonstration,4,,
5,649d986ad98de2a0b3c501ae,0,demonstration,5,,
6,649d986ad98de2a0b3c501ae,0,demonstration,6,,
7,649d986ad98de2a0b3c501ae,0,demonstration,7,,
8,649d986ad98de2a0b3c501ae,0,written_strategy,8,,
9,649d986ad98de2a0b3c501af,0,individual,0,,
10,649d986ad98de2a0b3c501af,0,individual,1,,
11,649d986ad98de2a0b3c501af,0,individual,2,,
12,649d986ad98de2a0b3c501af,0,individual,3,,
13,649d986ad98de2a0b3c501af,0,demonstration,4,,
14,649d986ad98de2a0b3c501af,0,demonstration,5,,
15,649d986ad98de2a0b3c501af,0,demonstration,6,,
16,649d986ad98de2a0b3c501af,0,demonstration,7,,
17,649d986ad98de2a0b3c501af,0,written_strategy,8,,
18,649d986ad98de2a0b3c501b0,0,individual,0,,
19,649d986ad98de2a0b3c501b0,0,individual,1,,
20,649d986ad98de2a0b3c501b0,0,individual,2,,
21,649d986ad98de2a0b3c501b0,0,individual,3,,
22,649d986ad98de2a0b3c501b0,0,demonstration,4,,
23,649d986ad98de2a0b3c501b0,0,demonstration,5,,
24,649d986ad98de2a0b3c501b0,0,demonstration,6,,
25,649d986ad98de2a0b3c501b0,0,demonstration,7,,
26,649d986ad98de2a0b3c501b0,0,written_strategy,8,,
27,649d986ad98de2a0b3c501b1,0,individual,0,,
28,649d986ad98de2a0b3c501b1,0,individual,1,,
29,649d986ad98de2a0b3c501b1,0,individual,2,,
30,649d986ad98de2a0b3c501b1,0,individual,3,,
31,649d986ad98de2a0b3c501b1,0,demonstration,4,,
32,649d986ad98de2a0b3c501b1,0,demonstration,5,,
33,649d986ad98de2a0b3c501b1,0,demonstration,6,,
34,649d986ad98de2a0b3c501b1,0,demonstration,7,,
35,649d986ad98de2a0b3c501b1,0,written_strategy,8,,
36,649d986ad98de2a0b3c501b2,0,individual,0,,
37,649d986ad98de2a0b3c501b2,0,individual,1,,
38,649d986ad98de2a0b3c501b2,0,individual,2,,
39,649d986ad98de2a0b3c501b2,0,individual,3,,
40,649d986ad98de2a0b3c501b2,0,demonstration,4,,
41,649d986ad98de2a0b3c501b2,0,demonstration,5,,
42,649d986ad98de2a0b3c501b2,0,demonstration,6,,
43,649d986ad98de2a0b3c501b2,0,demonstration,7,,
44,649d986ad98de2a0b3c501b2,0,written_strategy,8,,
45,649d986ad98de2a0b3c501b3,0,individual,0,,
46,649d986ad98de2a0b3c501b3,0,individual,1,,
47,649d986ad98de2a0b3c501b3,0,individual,2,,
48,649d986ad98de2a0b3c501b3,0,individual,3,,
49,649d986ad98de2a0b3c501b3,0,demonstration,4,,
50,649d986ad98de2a0b3c501b3,0,demonstration,5,,
51,649d986ad98de2a0b3c501b3,0,demonstration,6,,
52,649d986ad98de2a0b3c501b3,0,demonstration,7,,
53,649d986ad98de2a0b3c501b3,0,written_strategy,8,,
54,649d986ad98de2a0b3c501b4,0,individual,0,,
55,649d986ad98de2a0b3c501b4,0,individual,1,,
56,649d986ad98de2a0b3c501b4,0,individual,2,,
57,649d986ad98de2a0b3c501b4,0,individual,3,,
58,649d986ad98de2a0b3c501b4,0,demonstration,4,,
59,649d986ad98de2a0b3c501b4,0,demonstration,5,,
60,649d986ad98de2a0b3c501b4,0,demonstration,6,,
61,649d986ad98de2a0b3c501b4,0,demonstration,7,,
62,649d986ad98de2a0b3c501b4,0,written_strategy,8,,
63,649d986ad98de2a0b3c501b5,0,individual,0,,
64,649d986ad98de2a0b3c501b5,0,individual,1,,
65,649d986ad98de2a0b3c501b5,0,individual,2,,
66,649d986ad98de2a0b3c501b5,0,individual,3,,
67,649d986ad98de2a0b3c501b5,0,demonstration,4,,
68,649d986ad98de2a0b3c501b5,0,demonstration,5,,
69,649d986ad98de2a0b3c501b5,0,demonstration,6,,
70,649d986ad98de2a0b3c501b5,0,demonstration,7,,
71,649d986ad98de2a0b3c501b5,0,written_strategy,8,,
72,649d986ad98de2a0b3c501b6,0,individual,0,,
73,649d986ad98de2a0b3c501b6,0,individual,1,,
74,649d986ad98de2a0b3c501b6,0,individual,2,,
75,649d986ad98de2a0b3c501b6,0,individual,3,,
76,649d986ad98de2a0b3c501b6,0,demonstration,4,,
77,649d986ad98de2a0b3c501b6,0,demonstration,5,,
78,649d986ad98de2a0b3c501b6,0,demonstration,6,,
79,649d986ad98de2a0b3c501b6,0,demonstration,7,,
80,649d986ad98de2a0b3c501b6,0,written_strategy,8,,
81,649d986ad98de2a0b3c501b7,0,individual,0,,
82,649d986ad98de2a0b3c501b7,0,individual,1,,
83,649d986ad98de2a0b3c501b7,0,individual,2,,
84,649d986ad98de2a0b3c501b7,0,individual,3,,
85,649d986ad98de2a0b3c501b7,0,demonstration,4,,
86,649d986ad98de2a0b3c501b7,0,demonstration,5,,
87,649d986ad98de2a0b3c501b7,0,demonstration,6,,
88,649d986ad98de2a0b3c501b7,0,demonstration,7,,
89,649d986ad98de2a0b3c501b7,0,written_strategy,8,,
90,649d986ad98de2a0b3c501b8,1,consent,0,,
91,649d986ad98de2a0b3c501b8,1,instruction,1,,
92,649d986ad98de2a0b3c501b8,1,practice,2,,
93,649d986ad98de2a0b3c501b8,1,instruction,3,,
94,649d986ad98de2a0b3c501b8,1,individual,4,,
95,649d986ad98de2a0b3c501b8,1,individual,5,,
96,649d986ad98de2a0b3c501b8,1,written_strategy,6,,
97,649d986ad98de2a0b3c501b8,1,instruction,7,,
98,649d986ad98de2a0b3c501b8,1,social_learning_selection,8,,
99,649d986ad98de2a0b3c501b8,1,instruction,9,,
100,649d986ad98de2a0b3c501b8,1,try_yourself,10,649d986ad98de2a0b3c501b2,True
101,649d986ad98de2a0b3c501b8,1,observation,11,649d986ad98de2a0b3c501b2,True
102,649d986ad98de2a0b3c501b8,1,try_yourself,12,649d986ad98de2a0b3c501b2,True
103,649d986ad98de2a0b3c501b8,1,try_yourself,13,649d986ad98de2a0b3c501b2,True
104,649d986ad98de2a0b3c501b8,1,observation,14,649d986ad98de2a0b3c501b2,True
105,649d986ad98de2a0b3c501b8,1,try_yourself,15,649d986ad98de2a0b3c501b2,True
106,649d986ad98de2a0b3c501b8,1,try_yourself,16,649d986ad98de2a0b3c501b2,True
107,649d986ad98de2a0b3c501b8,1,observation,17,649d986ad98de2a0b3c501b2,True
108,649d986ad98de2a0b3c501b8,1,try_yourself,18,649d986ad98de2a0b3c501b2,True
109,649d986ad98de2a0b3c501b8,1,try_yourself,19,649d986ad98de2a0b3c501b2,True
110,649d986ad98de2a0b3c501b8,1,observation,20,649d986ad98de2a0b3c501b2,True
111,649d986ad98de2a0b3c501b8,1,try_yourself,21,649d986ad98de2a0b3c501b2,True
112,649d986ad98de2a0b3c501b8,1,instruction,22,,
113,649d986ad98de2a0b3c501b8,1,individual,23,,
114,649d986ad98de2a0b3c501b8,1,individual,24,,
115,649d986ad98de2a0b3c501b8,1,individual,25,,
116,649d986ad98de2a0b3c501b8,1,individual,26,,
117,649d986ad98de2a0b3c501b8,1,written_strategy,27,,
118,649d986ad98de2a0b3c501b8,1,post_survey,28,,
119,649d986ad98de2a0b3c501b8,1,debriefing,29,,
120,649d986ad98de2a0b3c501b9,1,consent,0,,
121,649d986ad98de2a0b3c501b9,1,instruction,1,,
122,649d986ad98de2a0b3c501b9,1,practice,2,,
123,649d986ad98de2a0b3c501b9,1,instruction,3,,
124,649d986ad98de2a0b3c501b9,1,individual,4,,
125,649d986ad98de2a0b3c501b9,1,individual,5,,
126,649d986ad98de2a0b3c501b9,1,written_strategy,6,,
127,649d986ad98de2a0b3c501b9,1,instruction,7,,
128,649d986ad98de2a0b3c501b9,1,social_learning_selection,8,,
129,649d986ad98de2a0b3c501b9,1,instruction,9,,
130,649d986ad98de2a0b3c501b9,1,try_yourself,10,649d986ad98de2a0b3c501b2,True
131,649d986ad98de2a0b3c501b9,1,observation,11,649d986ad98de2a0b3c501b2,True
132,649d986ad98de2a0b3c501b9,1,try_yourself,12,649d986ad98de2a0b3c501b2,True
133,649d986ad98de2a0b3c501b9,1,try_yourself,13,649d986ad98de2a0b3c501b2,True
134,649d986ad98de2a0b3c501b9,1,observation,14,649d986ad98de2a0b3c501b2,True
135,649d986ad98de2a0b3c501b9,1,try_yourself,15,649d986ad98de2a0b3c501b2,True
136,649d986ad98de2a0b3c501b9,1,try_yourself,16,649d986ad98de2a0b3c501b2,True
137,649d986ad98de2a0b3c501b9,1,observation,17,649d986ad98de2a0b3c501b2,True
138,649d986ad98de2a0b3c501b9,1,try_yourself,18,649d986ad98de2a0b3c501b2,True
139,649d986ad98de2a0b3c501b9,1,try_yourself,19,649d986ad98de2a0b3c501b2,True
140,649d986ad98de2a0b3c501b9,1,observation,20,649d986ad98de2a0b3c501b2,True
141,649d986ad98de2a0b3c501b9,1,try_yourself,21,649d986ad98de2a0b3c501b2,True
142,649d986ad98de2a0b3c501b9,1,instruction,22,,
143,649d986ad98de2a0b3c501b9,1,individual,23,,
144,649d986ad98de2a0b3c501b9,1,individual,24,,
145,649d986ad98de2a0b3c501b9,1,individual,25,,
146,649d986ad98de2a0b3c501b9,1,individual,26,,
147,649d986ad98de2a0b3c501b9,1,written_strategy,27,,
148,649d986ad98de2a0b3c501b9,1,post_survey,28,,
149,649d986ad98de2a0b3c501b9,1,debriefing,29,,
150,649d986ad98de2a0b3c501ba,1,consent,0,,
151,649d986ad98de2a0b3c501ba,1,instruction,1,,
152,649d986ad98de2a0b3c501ba,1,practice,2,,
153,649d986ad98de2a0b3c501ba,1,instruction,3,,
154,649d986ad98de2a0b3c501ba,1,individual,4,,
155,649d986ad98de2a0b3c501ba,1,individual,5,,
156,649d986ad98de2a0b3c501ba,1,written_strategy,6,,
157,649d986ad98de2a0b3c501ba,1,instruction,7,,
158,649d986ad98de2a0b3c501ba,1,social_learning_selection,8,,
159,649d986ad98de2a0b3c501ba,1,instruction,9,,
160,649d986ad98de2a0b3c501ba,1,try_yourself,10,649d986ad98de2a0b3c501b7,True
161,649d986ad98de2a0b3c501ba,1,observation,11,649d986ad98de2a0b3c501b7,True
162,649d986ad98de2a0b3c501ba,1,try_yourself,12,649d986ad98de2a0b3c501b7,True
163,649d986ad98de2a0b3c501ba,1,try_yourself,13,649d986ad98de2a0b3c501b7,True
164,649d986ad98de2a0b3c501ba,1,observation,14,649d986ad98de2a0b3c501b7,True
165,649d986ad98de2a0b3c501ba,1,try_yourself,15,649d986ad98de2a0b3c501b7,True
166,649d986ad98de2a0b3c501ba,1,try_yourself,16,649d986ad98de2a0b3c501b7,True
167,649d986ad98de2a0b3c501ba,1,observation,17,649d986ad98de2a0b3c501b7,True
168,649d986ad98de2a0b3c501ba,1,try_yourself,18,649d986ad98de2a0b3c501b7,True
169,649d986ad98de2a0b3c501ba,1,try_yourself,19,649d986ad98de2a0b3c501b7,True
170,649d986ad98de2a0b3c501ba,1,observation,20,649d986ad98de2a0b3c501b7,True
171,649d986ad98de2a0b3c501ba,1,try_yourself,21,649d986ad98de2a0b3c501b7,True
172,649d986ad98de2a0b3c501ba,1,instruction,22,,
173,649d986ad98de2a0b3c501ba,1,individual,23,,
174,649d986ad98de2a0b3c501ba,1,individual,24,,
175,649d986ad98de2a0b3c501ba,1,individual,25,,
176,649d986ad98de2a0b3c501ba,1,individual,26,,
177,649d986ad98de2a0b3c501ba,1,written_strategy,27,,
178,649d986ad98de2a0b3c501ba,1,post_survey,28,,
179,649d986ad98de2a0b3c501ba,1,debriefing,29,,
180,649d986ad98de2a0b3c501bb,1,consent,0,,
181,649d986ad98de2a0b3c501bb,1,instruction,1,,
182,649d986ad98de2a0b3c501bb,1,practice,2,,
183,649d986ad98de2a0b3c501bb,1,instruction,3,,
184,649d986ad98de2a0b3c501bb,1,individual,4,,
185,649d986ad98de2a0b3c501bb,1,individual,5,,
186,649d986ad98de2a0b3c501bb,1,written_strategy,6,,
187,649d986ad98de2a0b3c501bb,1,instruction,7,,
188,649d986ad98de2a0b3c501bb,1,social_learning_selection,8,,
189,649d986ad98de2a0b3c501bb,1,instruction,9,,
190,649d986ad98de2a0b3c501bb,1,try_yourself,10,649d986ad98de2a0b3c501b7,True
191,649d986ad98de2a0b3c501bb,1,observation,11,649d986ad98de2a0b3c501b7,True
192,649d986ad98de2a0b3c501bb,1,try_yourself,12,649d986ad98de2a0b3c501b7,True
193,649d986ad98de2a0b3c501bb,1,try_yourself,13,649d986ad98de2a0b3c501b7,True
194,649d986ad98de2a0b3c501bb,1,observation,14,649d986ad98de2a0b3c501b7,True
195,649d986ad98de2a0b3c501bb,1,try_yourself,15,649d986ad98de2a0b3c501b7,True
196,649d986ad98de2a0b3c501bb,1,try_yourself,16,649d986ad98de2a0b3c501b7,True
197,649d986ad98de2a0b3c501bb,1,observation,17,649d986ad98de2a0b3c501b7,True
198,649d986ad98de2a0b3c501bb,1,try_yourself,18,649d986ad98de2a0b3c501b7,True
199,649d986ad98de2a0b3c501bb,1,try_yourself,19,649d986ad98de2a0b3c501b7,True
200,649d986ad98de2a0b3c501bb,1,observation,20,649d986ad98de2a0b3c501b7,True
201,649d986ad98de2a0b3c501bb,1,try_yourself,21,649d986ad98de2a0b3c501b7,True
202,649d986ad98de2a0b3c501bb,1,instruction,22,,
203,649d986ad98de2a0b3c501bb,1,individual,23,,
204,649d986ad98de2a0b3c501bb,1,individual,24,,
205,649d986ad98de2a0b3c501bb,1,individual,25,,
206,649d986ad98de2a0b3c501bb,1,individual,26,,
207,649d986ad98de2a0b3c501bb,1,written_strategy,27,,
208,649d986ad98de2a0b3c501bb,1,post_survey,28,,
209,649d986ad98de2a0b3c501bb,1,debriefing,29,,
210,649d986ad98de2a0b3c501bc,1,consent,0,,
211,649d986ad98de2a0b3c501bc,1,instruction,1,,
212,649d986ad98de2a0b3c501bc,1,practice,2,,
213,649d986ad98de2a0b3c501bc,1,instruction,3,,
214,649d986ad98de2a0b3c501bc,1,individual,4,,
215,649d986ad98de2a0b3c501bc,1,individual,5,,
216,649d986ad98de2a0b3c501bc,1,written_strategy,6,,
217,649d986ad98de2a0b3c501bc,1,instruction,7,,
218,649d986ad98de2a0b3c501bc,1,social_learning_selection,8,,
219,649d986ad98de2a0b3c501bc,1,instruction,9,,
220,649d986ad98de2a0b3c501bc,1,try_yourself,10,649d986ad98de2a0b3c501b7,True
221,649d986ad98de2a0b3c501bc,1,observation,11,649d986ad98de2a0b3c501b7,True
222,649d986ad98de2a0b3c501bc,1,try_yourself,12,649d986ad98de2a0b3c501b7,True
223,649d986ad98de2a0b3c501bc,1,try_yourself,13,649d986ad98de2a0b3c501b7,True
224,649d986ad98de2a0b3c501bc,1,observation,14,649d986ad98de2a0b3c501b7,True
225,649d986ad98de2a0b3c501bc,1,try_yourself,15,649d986ad98de2a0b3c501b7,True
226,649d986ad98de2a0b3c501bc,1,try_yourself,16,649d986ad98de2a0b3c501b7,True
227,649d986ad98de2a0b3c501bc,1,observation,17,649d986ad98de2a0b3c501b7,True
228,649d986ad98de2a0b3c501bc,1,try_yourself,18,649d986ad98de2a0b3c501b7,True
229,649d986ad98de2a0b3c501bc,1,try_yourself,19,649d986ad98de2a0b3c501b7,True
230,649d986ad98de2a0b3c501bc,1,observation,20,649d986ad98de2a0b3c501b7,True
231,649d986ad98de2a0b3c501bc,1,try_yourself,21,649d986ad98de2a0b3c501b7,True
232,649d986ad98de2a0b3c501bc,1,instruction,22,,
233,649d986ad98de2a0b3c501bc,1,individual,23,,
234,649d986ad98de2a0b3c501bc,1,individual,24,,
235,649d986ad98de2a0b3c501bc,1,individual,25,,
236,649d986ad98de2a0b3c501bc,1,individual,26,,
237,649d986ad98de2a0b3c501bc,1,written_strategy,27,,
238,649d986ad98de2a0b3c501bc,1,post_survey,28,,
239,649d986ad98de2a0b3c501bc,1,debriefing,29,,
240,649d986ad98de2a0b3c501be,1,consent,0,,
241,649d986ad98de2a0b3c501be,1,instruction,1,,
242,649d986ad98de2a0b3c501be,1,practice,2,,
243,649d986ad98de2a0b3c501be,1,instruction,3,,
244,649d986ad98de2a0b3c501be,1,individual,4,,
245,649d986ad98de2a0b3c501be,1,individual,5,,
246,649d986ad98de2a0b3c501be,1,written_strategy,6,,
247,649d986ad98de2a0b3c501be,1,instruction,7,,
248,649d986ad98de2a0b3c501be,1,social_learning_selection,8,,
249,649d986ad98de2a0b3c501be,1,instruction,9,,
250,649d986ad98de2a0b3c501be,1,try_yourself,10,649d986ad98de2a0b3c501b2,True
251,649d986ad98de2a0b3c501be,1,observation,11,649d986ad98de2a0b3c501b2,True
252,649d986ad98de2a0b3c501be,1,try_yourself,12,649d986ad98de2a0b3c501b2,True
253,649d986ad98de2a0b3c501be,1,try_yourself,13,649d986ad98de2a0b3c501b2,True
254,649d986ad98de2a0b3c501be,1,observation,14,649d986ad98de2a0b3c501b2,True
255,649d986ad98de2a0b3c501be,1,try_yourself,15,649d986ad98de2a0b3c501b2,True
256,649d986ad98de2a0b3c501be,1,try_yourself,16,649d986ad98de2a0b3c501b2,True
257,649d986ad98de2a0b3c501be,1,observation,17,649d986ad98de2a0b3c501b2,True
258,649d986ad98de2a0b3c501be,1,try_yourself,18,649d986ad98de2a0b3c501b2,True
259,649d986ad98de2a0b3c501be,1,try_yourself,19,649d986ad98de2a0b3c501b2,True
260,649d986ad98de2a0b3c501be,1,observation,20,649d986ad98de2a0b3c501b2,True
261,649d986ad98de2a0b3c501be,1,try_yourself,21,649d986ad98de2a0b3c501b2,True
262,649d986ad98de2a0b3c501be,1,instruction,22,,
263,649d986ad98de2a0b3c501be,1,individual,23,,
264,649d986ad98de2a0b3c501be,1,individual,24,,
265,649d986ad98de2a0b3c501be,1,individual,25,,
266,649d986ad98de2a0b3c501be,1,individual,26,,
267,649d986ad98de2a0b3c501be,1,written_strategy,27,,
268,649d986ad98de2a0b3c501be,1,post_survey,28,,
269,649d986ad98de2a0b3c501be,1,debriefing,29,,
270,649d986ad98de2a0b3c501bf,1,consent,0,,
271,649d986ad98de2a0b3c501bf,1,instruction,1,,
272,649d986ad98de2a0b3c501bf,1,practice,2,,
273,649d986ad98de2a0b3c501bf,1,instruction,3,,
274,649d986ad98de2a0b3c501bf,1,individual,4,,
275,649d986ad98de2a0b3c501bf,1,individual,5,,
276,649d986ad98de2a0b3c501bf,1,written_strategy,6,,
277,649d986ad98de2a0b3c501bf,1,instruction,7,,
278,649d986ad98de2a0b3c501bf,1,social_learning_selection,8,,
279,649d986ad98de2a0b3c501bf,1,instruction,9,,
280,649d986ad98de2a0b3c501bf,1,try_yourself,10,649d986ad98de2a0b3c501b7,True
281,649d986ad98de2a0b3c501bf,1,observation,11,649d986ad98de2a0b3c501b7,True
282,649d986ad98de2a0b3c501bf,1,try_yourself,12,649d986ad98de2a0b3c501b7,True
283,649d986ad98de2a0b3c501bf,1,try_yourself,13,649d986ad98de2a0b3c501b7,True
284,649d986ad98de2a0b3c501bf,1,observation,14,649d986ad98de2a0b3c501b7,True
285,649d986ad98de2a0b3c501bf,1,try_yourself,15,649d986ad98de2a0b3c501b7,True
286,649d986ad98de2a0b3c501bf,1,try_yourself,16,649d986ad98de2a0b3c501b7,True
287,649d986ad98de2a0b3c501bf,1,observation,17,649d986ad98de2a0b3c501b7,True
288,649d986ad98de2a0b3c501bf,1,try_yourself,18,649d986ad98de2a0b3c501b7,True
289,649d986ad98de2a0b3c501bf,1,try_yourself,19,649d986ad98de2a0b3c501b7,True
290,649d986ad98de2a0b3c501bf,1,observation,20,649d986ad98de2a0b3c501b7,True
291,649d986ad98de2a0b3c501bf,1,try_yourself,21,649d986ad98de2a0b3c501b7,True
292,649d986ad98de2a0b3c501bf,1,instruction,22,,
293,649d986ad98de2a0b3c501bf,1,individual,23,,
294,649d986ad98de2a0b3c501bf,1,individual,24,,
295,649d986ad98de2a0b3c501bf,1,individual,25,,
296,649d986ad98de2a0b3c501bf,1,individual,26,,
297,649d986ad98de2a0b3c501bf,1,written_strategy,27,,
298,649d986ad98de2a0b3c501bf,1,post_survey,28,,
299,649d986ad98de2a0b3c501bf,1,debriefing,29,,
300,649d986ad98de2a0b3c501c0,1,consent,0,,
301,649d986ad98de2a0b3c501c0,1,instruction,1,,
302,649d986ad98de2a0b3c501c0,1,practice,2,,
303,649d986ad98de2a0b3c501c0,1,instruction,3,,
304,649d986ad98de2a0b3c501c0,1,individual,4,,
305,649d986ad98de2a0b3c501c0,1,individual,5,,
306,649d986ad98de2a0b3c501c0,1,written_strategy,6,,
307,649d986ad98de2a0b3c501c0,1,instruction,7,,
308,649d986ad98de2a0b3c501c0,1,social_learning_selection,8,,
309,649d986ad98de2a0b3c501c0,1,instruction,9,,
310,649d986ad98de2a0b3c501c0,1,try_yourself,10,649d986ad98de2a0b3c501af,True
311,649d986ad98de2a0b3c501c0,1,observation,11,649d986ad98de2a0b3c501af,True
312,649d986ad98de2a0b3c501c0,1,try_yourself,12,649d986ad98de2a0b3c501af,True
313,649d986ad98de2a0b3c501c0,1,try_yourself,13,649d986ad98de2a0b3c501af,True
314,649d986ad98de2a0b3c501c0,1,observation,14,649d986ad98de2a0b3c501af,True
315,649d986ad98de2a0b3c501c0,1,try_yourself,15,649d986ad98de2a0b3c501af,True
316,649d986ad98de2a0b3c501c0,1,try_yourself,16,649d986ad98de2a0b3c501af,True
317,649d986ad98de2a0b3c501c0,1,observation,17,649d986ad98de2a0b3c501af,True
318,649d986ad98de2a0b3c501c0,1,try_yourself,18,649d986ad98de2a0b3c501af,True
319,649d986ad98de2a0b3c501c0,1,try_yourself,19,649d986ad98de2a0b3c501af,True
320,649d986ad98de2a0b3c501c0,1,observation,20,649d986ad98de2a0b3c501af,True
321,649d986ad98de2a0b3c501c0,1,try_yourself,21,649d986ad98de2a0b3c501af,True
322,649d986ad98de2a0b3c501c0,1,instruction,22,,
323,649d986ad98de2a0b3c501c0,1,individual,23,,
324,649d986ad98de2a0b3c501c0,1,individual,24,,
325,649d986ad98de2a0b3c501c0,1,individual,25,,
326,649d986ad98de2a0b3c501c0,1,individual,26,,
327,649d986ad98de2a0b3c501c0,1,written_strategy,27,,
328,649d986ad98de2a0b3c501c0,1,post_survey,28,,
329,649d986ad98de2a0b3c501c0,1,debriefing,29,,
330,649d986ad98de2a0b3c501c1,1,consent,0,,
331,649d986ad98de2a0b3c501c1,1,instruction,1,,
332,649d986ad98de2a0b3c501c1,1,practice,2,,
333,649d986ad98de2a0b3c501c1,1,instruction,3,,
334,649d986ad98de2a0b3c501c1,1,individual,4,,
335,649d986ad98de2a0b3c501c1,1,individual,5,,
336,649d986ad98de2a0b3c501c1,1,written_strategy,6,,
337,649d986ad98de2a0b3c501c1,1,instruction,7,,
338,649d986ad98de2a0b3c501c1,1,social_learning_selection,8,,
339,649d986ad98de2a0b3c501c1,1,instruction,9,,
340,649d986ad98de2a0b3c501c1,1,try_yourself,10,649d986ad98de2a0b3c501b3,True
341,649d986ad98de2a0b3c501c1,1,observation,11,649d986ad98de2a0b3c501b3,True
342,649d986ad98de2a0b3c501c1,1,try_yourself,12,649d986ad98de2a0b3c501b3,True
343,649d986ad98de2a0b3c501c1,1,try_yourself,13,649d986ad98de2a0b3c501b3,True
344,649d986ad98de2a0b3c501c1,1,observation,14,649d986ad98de2a0b3c501b3,True
345,649d986ad98de2a0b3c501c1,1,try_yourself,15,649d986ad98de2a0b3c501b3,True
346,649d986ad98de2a0b3c501c1,1,try_yourself,16,649d986ad98de2a0b3c501b3,True
347,649d986ad98de2a0b3c501c1,1,observation,17,649d986ad98de2a0b3c501b3,True
348,649d986ad98de2a0b3c501c1,1,try_yourself,18,649d986ad98de2a0b3c501b3,True
349,649d986ad98de2a0b3c501c1,1,try_yourself,19,649d986ad98de2a0b3c501b3,True
350,649d986ad98de2a0b3c501c1,1,observation,20,649d986ad98de2a0b3c501b3,True
351,649d986ad98de2a0b3c501c1,1,try_yourself,21,649d986ad98de2a0b3c501b3,True
352,649d986ad98de2a0b3c501c1,1,instruction,22,,
353,649d986ad98de2a0b3c501c1,1,individual,23,,
354,649d986ad98de2a0b3c501c1,1,individual,24,,
355,649d986ad98de2a0b3c501c1,1,individual,25,,
356,649d986ad98de2a0b3c501c1,1,individual,26,,
357,649d986ad98de2a0b3c501c1,1,written_strategy,27,,
358,649d986ad98de2a0b3c501c1,1,post_survey,28,,
359,649d986ad98de2a0b3c501c1,1,debriefing,29,,
360,649d986ad98de2a0b3c501c2,1,consent,0,,
361,649d986ad98de2a0b3c501c2,1,instruction,1,,
362,649d986ad98de2a0b3c501c2,1,practice,2,,
363,649d986ad98de2a0b3c501c2,1,instruction,3,,
364,649d986ad98de2a0b3c501c2,1,individual,4,,
365,649d986ad98de2a0b3c501c2,1,individual,5,,
366,649d986ad98de2a0b3c501c2,1,written_strategy,6,,
367,649d986ad98de2a0b3c501c2,1,instruction,7,,
368,649d986ad98de2a0b3c501c2,1,social_learning_selection,8,,
369,649d986ad98de2a0b3c501c2,1,instruction,9,,
370,649d986ad98de2a0b3c501c2,1,try_yourself,10,649d986ad98de2a0b3c501b7,True
371,649d986ad98de2a0b3c501c2,1,observation,11,649d986ad98de2a0b3c501b7,True
372,649d986ad98de2a0b3c501c2,1,try_yourself,12,649d986ad98de2a0b3c501b7,True
373,649d986ad98de2a0b3c501c2,1,try_yourself,13,649d986ad98de2a0b3c501b7,True
374,649d986ad98de2a0b3c501c2,1,observation,14,649d986ad98de2a0b3c501b7,True
375,649d986ad98de2a0b3c501c2,1,try_yourself,15,649d986ad98de2a0b3c501b7,True
376,649d986ad98de2a0b3c501c2,1,try_yourself,16,649d986ad98de2a0b3c501b7,True
377,649d986ad98de2a0b3c501c2,1,observation,17,649d986ad98de2a0b3c501b7,True
378,649d986ad98de2a0b3c501c2,1,try_yourself,18,649d986ad98de2a0b3c501b7,True
379,649d986ad98de2a0b3c501c2,1,try_yourself,19,649d986ad98de2a0b3c501b7,True
380,649d986ad98de2a0b3c501c2,1,observation,20,649d986ad98de2a0b3c501b7,True
381,649d986ad98de2a0b3c501c2,1,try_yourself,21,649d986ad98de2a0b3c501b7,True
382,649d986ad98de2a0b3c501c2,1,instruction,22,,
383,649d986ad98de2a0b3c501c2,1,individual,23,,
384,649d986ad98de2a0b3c501c2,1,individual,24,,
385,649d986ad98de2a0b3c501c2,1,individual,25,,
386,649d986ad98de2a0b3c501c2,1,individual,26,,
387,649d986ad98de2a0b3c501c2,1,written_strategy,27,,
388,649d986ad98de2a0b3c501c2,1,post_survey,28,,
389,649d986ad98de2a0b3c501c2,1,debriefing,29,,
